CRIME,MM
AGGRAVATED MURDER|A1,100
ARSON 1ST|A1,15
ATT AGGRAVATED MURDER|A1,20
ATT CRIM POSS CONTR SUBSTANCE 1ST|A1,8
ATT CRIM SALE CONTR SUBSTANCE 1ST|A1,8
ATT MURDER 1ST|A1,15
CONSPIRACY 1ST|A1,15
CRIM POSS CONTR SUBSTANCE 1ST|A1,8
CRIM SALE CONTR SUBSTANCE 1ST|A1,8
JO - MURDER 2ND|A1,5
KIDNAPPING 1ST|A1,15
MURDER 1ST (HATE CRIME)|A1,20
MURDER 1ST|A1,20
MURDER 2ND (HATE CRIME)|A1,20
MURDER 2ND|A1,15
OPERATE MAJOR DRUG TRAFFICKER|A1,15
ATT CRIM POSS CONTR SUBSTANCE 2ND|A2,3
ATT CRIM SALE CONTR SUBSTANCE 2ND|A2,3
ATT PRED SEX ASSAULT AGAINST CHILD|A2,3
ATT PREDATORY SEXUAL ASSAULT|A2,3
CRIM POSS CONTR SUBSTANCE 2ND|A2,3
CRIM SALE CONTR SUBSTANCE 2ND|A2,3
PRED SEX ASSAULT AGAINST CHILD|A2,10
PREDATORY SEXUAL ASSAULT|A2,10
AGGRAVATED ASSAULT/PEACE OFF.|B,10
AGGRAVATED SEXUAL ABUSE 1ST|B,5
AGGRAVATED VEHICULAR HOMICIDE|B,1
ARSON 2ND|B,5
ASSAULT 1ST|B,5
ATT MURDER 2ND|B,5
BURGLARY 1ST|B,5
CONSPIRACY 2ND|B,1
COURSE SEX CONDUCT-CHILD 1ST|B,5
CRIM POSS CONTR SUBSTANCE 3RD|B,1
CRIM SALE CONTR SUBS - SCHOOL|B,2
CRIM SALE CONTR SUBSTANCE 3RD|B,1
CRIM SALE FIREARM 1ST|B,5
CRIM SEXUAL ACT 1ST|B,5
ENTERPRISE CORRUPTION|B,1
GANG ASSAULT 1ST|B,5
GRAND LARCENY - NOT AUTO 1ST|B,1
KIDNAPPING 2ND|B,5
MANSLAUGHTER 1ST|B,5
RAPE 1ST|B,5
ROBBERY 1ST|B,5
AGGRAVATED VEHICULAR ASSAULT|C,1
ARSON 3RD|C,1
ATT ARSON 2ND|C,3.5
ATT ASSAULT 1ST|C,3.5
ATT BURGLARY 1ST|C,3.5
ATT CONSPIRACY 2ND|C,1
ATT COURSE SEX CONDUCT-CHILD 1ST|C,3.5
ATT CRIM POSS CONTR SUBSTANCE 3RD|C,1
ATT CRIM SALE CONTR SUBSTANCE 3RD|C,1
ATT CRIM SEXUAL ACT 1ST|C,3.5
ATT GANG ASSAULT 1ST|C,3.5
ATT KIDNAPPING 2ND|C,3.5
ATT RAPE 1ST|C,3.5
ATT ROBBERY 1ST|C,3.5
BURGLARY 2ND SUB 1|C,3.5
BURGLARY 2ND SUB 2|C,3.5
BURGLARY 2ND|C,3.5
CRIM POSS CONTR SUBSTANCE 4TH|C,1
CRIM POSS FORGED INST 1ST|C,1
CRIM POSS MARIHUANA 1ST|C,1
CRIM POSS WEAP 2ND|C,3.5
CRIM SALE CONTR SUBSTANCE 4TH|C,1
GANG ASSAULT 2ND|C,3.5
GRAND LARCENY - NOT AUTO 2ND|C,1
MANSLAUGHTER 2ND|C,1
ROBBERY 2ND SUB 1|C,3.5
ROBBERY 2ND SUB 2 3|C,3.5
ROBBERY 2ND|C,3.5
VEHICULAR MANSLAUGHTER 1ST|C,1
AGG DWI:2 PRIOR CONV-10 YRS|D,0
AGGRAVATED CRIM CONTEMPT|D,1
ASSAULT 2ND|D,2
ATT ARSON 3RD|D,1
ATT BURGLARY 2ND SUB 2|D,2
ATT BURGLARY 2ND|D,2
ATT CRIM POSS CONTR SUBSTANCE 4TH|D,1
ATT CRIM POSS WEAP 2ND|D,2
ATT CRIM SALE CONTR SUBSTANCE 4TH|D,1
ATT ROBBERY 2ND SUB 1|D,2
ATT ROBBERY 2ND SUB 2 3|D,2
ATT ROBBERY 2ND|D,2
BURGLARY 3RD|D,1
COURSE SEX CONDUCT-CHILD 2ND|D,2
CRIM MISCHIEF 2ND|D,1
CRIM POSS CONTR SUBSTANCE 5TH|D,1
CRIM POSS FORGED INST 2ND|D,1
CRIM POSS MARIHUANA 2ND|D,1
CRIM POSS STOLEN PROP 3RD|D,1
CRIM POSS WEAP 3RD SUB 1 2 3|D,3.5
CRIM POSS WEAP 3RD SUB 4-8 VFO|D,3.5
CRIM SALE CONTR SUBSTANCE 5TH|D,1
CRIM SALE FIREARM 3RD|D,2
CRIM SEXUAL ACT 2ND|D,2
DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,0
FORGERY 2ND|D,1
GRAND LARCENY - AUTO 3RD|D,1
GRAND LARCENY - NOT AUTO 3RD|D,1
IDENTITY THEFT 1ST|D,1
PROM PRISON CONTRABAND 1ST|D,1
PROM SEXUAL PERF BY A CHILD|D,1
RAPE 2ND|D,2
RECKLESS ENDANGERMENT 1ST|D,1
ROBBERY 3RD|D,1
SEXUAL ABUSE 1ST|D,1
STRANGULATION 2ND|D,2
UNLAW MANUFACTURE METH 3RD|D,1
VEHICULAR ASSAULT 1ST|D,1
VEHICULAR MANSLAUGHTER 2ND|D,1
AGG DWI:1 PRIOR CONV-10 YRS|E,0
AGG DWI:W/CHILD|E,0
AGG UNLIC OPER MV 1ST|E,1
AGGRAVATED FAMILY OFFENSE|E,1
ARSON 4TH|E,1
ATT ASSAULT 2ND|E,1
ATT BURGLARY 3RD|E,1
ATT CRIM POSS CONTR SUBSTANCE 5TH|E,1
ATT CRIM POSS FORGED INST 2ND|E,1
ATT CRIM POSS STOLEN PROP 3RD|E,1
ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,1
ATT CRIM POSS WEAP 3RD SUB 4-8 VFO|E,1.5
ATT CRIM SALE CONTR SUBSTANCE 5TH|E,1
ATT FORGERY 2ND|E,1
ATT GRAND LARCENY - NOT AUTO 3RD|E,1
ATT PROM PRISON CONTRABAND 1ST|E,1
ATT RAPE 2ND|E,1
ATT RECKLESS ENDANGERMENT 1ST|E,1
ATT ROBBERY 3RD|E,1
ATT SEXUAL ABUSE 1ST|E,1
AUTO STRIPPING 2ND|E,1
BAIL JUMPING 2ND|E,1
CONSPIRACY 4TH|E,1
CRIM CONTEMPT 1ST|E,1
CRIM MISCHIEF 3RD|E,1
CRIM NEGLIGENT HOMICIDE|E,1
CRIM POSS FIREARM|E,1
CRIM POSS MARIHUANA 3RD|E,1
CRIM POSS STOLEN PROP 4TH|E,1
CRIM SALE MARIHUANA 3RD|E,1
CRIM SEXUAL ACT 3RD|E,1
DRIV IMP/DRUGS-2ND OFFENSE|E,1
DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,0
FALSIFY BUSINESS RECORDS 1ST|E,1
GRAND LARCENY - AUTO 4TH|E,1
GRAND LARCENY - NOT AUTO 4TH|E,1
IDENTITY THEFT 2ND|E,1
LV SCENE OF ACC W/O REPORTING|E,1
OFFER FALSE INST FILING 1ST|E,1
POSS A SEX PERF BY A CHILD|E,1
RAPE 3RD|E,1
SCHEME TO DEFRAUD 1ST|E,1
SEX OFF REG VIOL-1ST OFFENSE|E,1
SODOMY 3RD|E,1
TAMPER WITH PHYS EVIDENCE|E,1
UNAUTH USE OF MV 2ND|E,1
VEHICULAR ASSAULT 2ND|E,1