moNo,crime,moBin
217,AGG DWI:1 PRIOR CONV-10 YRS|E,4
217,AGG DWI:2 PRIOR CONV-10 YRS|D,3
217,AGG DWI:W/CHILD|E,1
217,AGG UNLIC OPER MV 1ST|E,3
217,AGGRAVATED CRIM CONTEMPT|D,3
217,AGGRAVATED FAMILY OFFENSE|E,3
217,AGGRAVATED SEXUAL ABUSE 3RD|D,1
217,AGGRAVATED VEHICULAR HOMICIDE|B,3
217,ARSON 2ND|B,2
217,ARSON 3RD|C,3
217,ASSAULT 1ST|B,8
217,ASSAULT 2ND|D,33
217,ATT ARSON 2ND|C,2
217,ATT ASSAULT 1ST|C,12
217,ATT ASSAULT 2ND|E,12
217,ATT BURGLARY 1ST|C,4
217,ATT BURGLARY 2ND SUB 2|D,24
217,ATT BURGLARY 2ND|D,1
217,ATT BURGLARY 3RD|E,10
217,ATT CRIM POSS CONTR SUBSTANCE 1ST|A1,1
217,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,16
217,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,3
217,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,5
217,ATT CRIM POSS FORGED INST 2ND|E,2
217,ATT CRIM POSS STOLEN PROP 3RD|E,1
217,ATT CRIM POSS WEAP 2ND|D,35
217,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,2
217,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,14
217,ATT CRIM SALE FIREARM 3RD|E,1
217,ATT CRIM SEXUAL ACT 1ST|C,2
217,ATT CRIM SEXUAL ACT 2ND|E,2
217,ATT GRAND LARCENY - NOT AUTO 2ND|D,1
217,ATT GRAND LARCENY - NOT AUTO 3RD|E,1
217,ATT IDENTITY THEFT 1ST|E,1
217,ATT MURDER 2ND|B,11
217,ATT PROM PRISON CONTRABAND 1ST|E,1
217,ATT PROM SEXUAL PERF BY A CHILD|E,1
217,ATT RAPE 1ST|C,3
217,ATT RAPE 2ND|E,2
217,ATT RECKLESS ENDANGERMENT 1ST|E,1
217,ATT ROBBERY 1ST|C,15
217,ATT ROBBERY 2ND SUB 1|D,7
217,ATT ROBBERY 2ND SUB 2 3|D,7
217,ATT ROBBERY 2ND|D,2
217,ATT ROBBERY 3RD|E,6
217,ATT SEXUAL ABUSE 1ST|E,1
217,ATT STRANGULATION 2ND|E,1
217,BAIL JUMPING 2ND|E,2
217,BURGLARY 1ST|B,7
217,BURGLARY 2ND SUB 1|C,2
217,BURGLARY 2ND SUB 2|C,18
217,BURGLARY 3RD|D,39
217,COERCION 1ST|D,1
217,COMMERCIAL BRIBE REC 1ST|E,1
217,CONSPIRACY 2ND|B,7
217,CONSPIRACY 3RD|D,1
217,CONSPIRACY 4TH|E,2
217,COURSE SEX CONDUCT-CHILD 1ST|B,4
217,COURSE SEX CONDUCT-CHILD 2ND|D,3
217,CRIM CONTEMPT 1ST|E,7
217,CRIM MISCHIEF 3RD|E,3
217,CRIM NEGLIGENT HOMICIDE|E,2
217,CRIM POSS CONTR SUBSTANCE 1ST|A1,1
217,CRIM POSS CONTR SUBSTANCE 2ND|A2,24
217,CRIM POSS CONTR SUBSTANCE 3RD|B,74
217,CRIM POSS CONTR SUBSTANCE 4TH|C,10
217,CRIM POSS CONTR SUBSTANCE 5TH|D,17
217,CRIM POSS FIREARM|E,3
217,CRIM POSS FORGED INST 2ND|D,8
217,CRIM POSS FORGERY DEVICES|D,1
217,CRIM POSS MARIHUANA 1ST|C,1
217,CRIM POSS MARIHUANA 3RD|E,3
217,CRIM POSS STOLEN PROP 2ND|C,1
217,CRIM POSS STOLEN PROP 3RD|D,6
217,CRIM POSS STOLEN PROP 4TH|E,7
217,CRIM POSS WEAP 2ND|C,37
217,CRIM POSS WEAP 3RD SUB 1 2 3|D,8
217,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,1
217,CRIM SALE CONTR SUBS - SCHOOL|B,1
217,CRIM SALE CONTR SUBSTANCE 2ND|A2,7
217,CRIM SALE CONTR SUBSTANCE 3RD|B,68
217,CRIM SALE CONTR SUBSTANCE 5TH|D,16
217,CRIM SALE FIREARM 1ST|B,2
217,CRIM SALE FIREARM 2ND|C,1
217,CRIM SEXUAL ACT 1ST|B,4
217,CRIM SEXUAL ACT 2ND|D,2
217,DRIV IMP/DRUGS-2ND OFFENSE|E,1
217,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,13
217,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,8
217,ENTERPRISE CORRUPTION|B,8
217,FORGERY 2ND|D,3
217,GANG ASSAULT 1ST|B,1
217,GRAND LARCENY - AUTO 2ND|C,1
217,GRAND LARCENY - AUTO 3RD|D,1
217,GRAND LARCENY - NOT AUTO 1ST|B,2
217,GRAND LARCENY - NOT AUTO 2ND|C,6
217,GRAND LARCENY - NOT AUTO 3RD (HATE CRIME)|C,1
217,GRAND LARCENY - NOT AUTO 3RD|D,9
217,GRAND LARCENY - NOT AUTO 4TH|E,14
217,IDENTITY THEFT 1ST|D,2
217,KIDNAPPING 2ND|B,1
217,LV SCENE OF ACCIDENT - DEATH|D,1
217,MANSLAUGHTER 1ST|B,17
217,MANSLAUGHTER 2ND|C,7
217,MURDER 2ND|A1,10
217,OPERATE MAJOR DRUG TRAFFICKER|A1,1
217,POSS A SEX PERF BY A CHILD|E,1
217,PROM PRISON CONTRABAND 1ST|D,2
217,PROM SEXUAL PERF BY A CHILD|D,3
217,RAPE 1ST|B,3
217,RAPE 2ND|D,10
217,RAPE 3RD|E,2
217,RECKLESS ENDANGERMENT 1ST|D,2
217,ROBBERY 1ST|B,18
217,ROBBERY 2ND SUB 1|C,6
217,ROBBERY 2ND SUB 2 3|C,10
217,ROBBERY 3RD|D,15
217,SCHEME TO DEFRAUD 1ST|E,1
217,SEX OFF REG VIOL-1ST OFFENSE|E,1
217,SEX OFF REG VIOL-2ND OFFENSE|D,4
217,SEXUAL ABUSE 1ST|D,12
217,STRANGULATION 2ND|D,3
217,UNLAW MANUFACTURE METH 3RD|D,5
217,USE OF CHILD IN A SEXUAL PERF|C,1
217,VEHICULAR MANSLAUGHTER 1ST|C,1
217,WELFARE FRAUD 4TH|E,1
218,AGG DWI:1 PRIOR CONV-10 YRS|E,2
218,AGG DWI:2 PRIOR CONV-10 YRS|D,2
218,AGG DWI:W/CHILD|E,4
218,AGG HAR:EMPLOYEE BY INMATE|E,2
218,AGG UNLIC OPER MV 1ST|E,3
218,AGGRAVATED CRIM CONTEMPT|D,2
218,AGGRAVATED FAMILY OFFENSE|E,1
218,AGGRAVATED SEXUAL ABUSE 2ND|C,1
218,AGGRAVATED VEHICULAR ASSAULT|C,1
218,AGGRAVATED VEHICULAR HOMICIDE|B,3
218,ARSON 2ND|B,1
218,ARSON 3RD|C,1
218,ASSAULT 1ST|B,5
218,ASSAULT 2ND|D,41
218,ATT AGGRAVATED CRIM CONTEMPT|E,2
218,ATT ARSON 3RD|D,1
218,ATT ASSAULT 1ST|C,11
218,ATT ASSAULT 2ND|E,12
218,ATT BURGLARY 1ST|C,3
218,ATT BURGLARY 2ND SUB 1|D,1
218,ATT BURGLARY 2ND SUB 2|D,15
218,ATT BURGLARY 2ND|D,2
218,ATT BURGLARY 3RD|E,12
218,ATT COERCION 1ST|E,1
218,ATT CRIM MISCHIEF 2ND|E,1
218,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,13
218,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,8
218,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,2
218,ATT CRIM POSS FORGED INST 1ST|D,2
218,ATT CRIM POSS FORGED INST 2ND|E,2
218,ATT CRIM POSS WEAP 2ND|D,41
218,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,3
218,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,18
218,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,1
218,ATT CRIM SALE FIREARM 2ND|D,1
218,ATT CRIM SEXUAL ACT 2ND|E,1
218,ATT GANG ASSAULT 2ND|D,1
218,ATT GRAND LARCENY - AUTO 3RD|E,1
218,ATT IDENTITY THEFT 1ST|E,1
218,ATT LURING CHILD TO COMMIT CLASS A|D,1
218,ATT MURDER 2ND|B,19
218,ATT PROM PRISON CONTRABAND 1ST|E,5
218,ATT RAPE 1ST|C,1
218,ATT RAPE 2ND|E,1
218,ATT ROBBERY 1ST|C,7
218,ATT ROBBERY 2ND SUB 1|D,10
218,ATT ROBBERY 2ND SUB 2 3|D,9
218,ATT ROBBERY 2ND|D,1
218,ATT ROBBERY 3RD|E,5
218,ATT SEXUAL ABUSE 1ST|E,1
218,ATT STRANGULATION 2ND|E,1
218,ATT UNLAW MANUFACTURE METH 3RD|E,2
218,BURGLARY 1ST|B,9
218,BURGLARY 2ND SUB 1|C,1
218,BURGLARY 2ND SUB 2|C,18
218,BURGLARY 3RD|D,29
218,CONSPIRACY 2ND|B,2
218,CONSPIRACY 4TH|E,5
218,COURSE SEX CONDUCT-CHILD 1ST|B,6
218,COURSE SEX CONDUCT-CHILD 2ND|D,1
218,CRIM CONTEMPT 1ST|E,8
218,CRIM IMPERSONATION 1ST|E,1
218,CRIM MISCHIEF 2ND|D,1
218,CRIM MISCHIEF 3RD|E,2
218,CRIM POSS CONTR SUBSTANCE 1ST|A1,2
218,CRIM POSS CONTR SUBSTANCE 2ND|A2,18
218,CRIM POSS CONTR SUBSTANCE 3RD|B,68
218,CRIM POSS CONTR SUBSTANCE 4TH|C,10
218,CRIM POSS CONTR SUBSTANCE 5TH|D,14
218,CRIM POSS FIREARM|E,6
218,CRIM POSS FORGED INST 1ST|C,2
218,CRIM POSS FORGED INST 2ND|D,9
218,CRIM POSS MARIHUANA 1ST|C,2
218,CRIM POSS MARIHUANA 3RD|E,1
218,CRIM POSS STOLEN PROP 3RD|D,2
218,CRIM POSS STOLEN PROP 4TH|E,8
218,CRIM POSS WEAP 2ND|C,45
218,CRIM POSS WEAP 3RD SUB 1 2 3|D,15
218,CRIM SALE CONTR SUBS - SCHOOL|B,1
218,CRIM SALE CONTR SUBSTANCE 2ND|A2,11
218,CRIM SALE CONTR SUBSTANCE 3RD|B,68
218,CRIM SALE CONTR SUBSTANCE 4TH|C,1
218,CRIM SALE CONTR SUBSTANCE 5TH|D,9
218,CRIM SALE FIREARM 1ST|B,1
218,CRIM SALE FIREARM 2ND|C,1
218,CRIM SALE FIREARM 3RD|D,2
218,CRIM SALE MARIHUANA 3RD|E,1
218,CRIM SEXUAL ACT 1ST|B,2
218,CRIM SEXUAL ACT 2ND|D,1
218,CRIM SEXUAL ACT 3RD|E,1
218,CRIM USE OF FIREARMS 1ST|B,1
218,CRIM USURY 1ST|C,1
218,CRIMINAL TAX FRAUD 3RD|D,1
218,DISSEM INDECENT MAT MINOR 1ST|D,2
218,DRIV IMP/DRUGS - 3RD OFFENSE|D,1
218,DRIV IMP/DRUGS-2ND OFFENSE|E,1
218,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,6
218,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,5
218,ENTERPRISE CORRUPTION|B,4
218,FORGERY 2ND|D,1
218,GANG ASSAULT 1ST|B,1
218,GANG ASSAULT 2ND|C,1
218,GRAND LARCENY - AUTO 3RD|D,1
218,GRAND LARCENY - AUTO 4TH|E,3
218,GRAND LARCENY - NOT AUTO 1ST|B,1
218,GRAND LARCENY - NOT AUTO 2ND|C,2
218,GRAND LARCENY - NOT AUTO 3RD|D,3
218,GRAND LARCENY - NOT AUTO 4TH|E,9
218,IDENTITY THEFT 1ST|D,2
218,JO - MURDER 2ND|A1,1
218,LV SCENE OF ACC W/O REPORTING|E,1
218,LV SCENE OF ACCIDENT - DEATH|D,2
218,MANSLAUGHTER 1ST|B,18
218,MANSLAUGHTER 2ND|C,3
218,MENACING POLICE/PEACE OFFICER|D,1
218,MURDER 1ST|A1,2
218,MURDER 2ND|A1,5
218,OFFER FALSE INST FILING 1ST|E,1
218,POSS A SEX PERF BY A CHILD|E,1
218,PRED SEX ASSAULT AGAINST CHILD|A2,2
218,PROM PRISON CONTRABAND 1ST|D,1
218,PROM SEXUAL PERF BY A CHILD|D,1
218,RAPE 1ST|B,6
218,RAPE 2ND|D,1
218,RAPE 3RD|E,3
218,RECKLESS ASSAULT OF A CHILD|D,1
218,RECKLESS ENDANGERMENT 1ST|D,6
218,ROBBERY 1ST|B,12
218,ROBBERY 2ND SUB 1|C,3
218,ROBBERY 2ND SUB 2 3|C,9
218,ROBBERY 2ND|C,1
218,ROBBERY 3RD|D,17
218,SCHEME TO DEFRAUD 1ST|E,1
218,SEX OFF REG VIOL-2ND OFFENSE|D,2
218,SEX TRAFFICKING|B,1
218,SEXUAL ABUSE 1ST|D,4
218,UNAUTH USE OF MV 2ND|E,1
218,UNLAW MANUFACTURE METH 3RD|D,4
218,UNLAW SURVEILLANCE 2ND(2 3 4)|E,2
218,VEHICULAR ASSAULT 1ST|D,1
218,WELFARE FRAUD 3RD|D,1
219,AGG DWI:1 PRIOR CONV-10 YRS|E,4
219,AGG DWI:2 PRIOR CONV-10 YRS|D,2
219,AGG DWI:W/CHILD|E,2
219,AGG HAR:EMPLOYEE BY INMATE|E,1
219,AGG UNLIC OPER MV 1ST|E,5
219,AGGRAVATED FAMILY OFFENSE|E,1
219,AGGRAVATED SEXUAL ABUSE 1ST|B,1
219,AGGRAVATED VEHICULAR HOMICIDE|B,1
219,ARSON 2ND|B,1
219,ARSON 3RD|C,2
219,ASSAULT 1ST|B,6
219,ASSAULT 2ND|D,42
219,ATT AGGRAVATED ASSAULT/PEACE OFF.|C,2
219,ATT AGGRAVATED CRIM CONTEMPT|E,1
219,ATT AGGRAVATED SEXUAL ABUSE 3RD|E,1
219,ATT ARSON 2ND|C,2
219,ATT ASSAULT 1ST|C,12
219,ATT ASSAULT 2ND|E,14
219,ATT BURGLARY 1ST|C,1
219,ATT BURGLARY 2ND SUB 1|D,1
219,ATT BURGLARY 2ND SUB 2|D,34
219,ATT BURGLARY 2ND|D,1
219,ATT BURGLARY 3RD|E,10
219,ATT CONSPIRACY 2ND|C,1
219,ATT COURSE SEX CONDUCT-CHILD 1ST|C,1
219,ATT CRIM MISCHIEF 2ND|E,1
219,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,16
219,ATT CRIM POSS CONTR SUBSTANCE 4TH|D,5
219,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,1
219,ATT CRIM POSS FORGED INST 2ND|E,4
219,ATT CRIM POSS WEAP 2ND|D,62
219,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,5
219,ATT CRIM POSS WEAP 3RD SUB 4-8 VFO|E,1
219,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,22
219,ATT CRIM SEXUAL ACT 1ST|C,1
219,ATT CRIM SEXUAL ACT 2ND|E,3
219,ATT ENTERPRISE CORRUPTION|C,1
219,ATT FORGERY 2ND|E,1
219,ATT GANG ASSAULT 2ND|D,1
219,ATT KIDNAPPING 2ND|C,2
219,ATT MURDER 1ST|A1,1
219,ATT MURDER 2ND|B,12
219,ATT OPERATE MAJOR DRUG TRAFFICKER|B,2
219,ATT PROM PRISON CONTRABAND 1ST|E,6
219,ATT PROM SEXUAL PERF BY A CHILD|E,1
219,ATT RAPE 1ST|C,2
219,ATT ROBBERY 1ST|C,10
219,ATT ROBBERY 2ND SUB 1|D,11
219,ATT ROBBERY 2ND SUB 2 3|D,12
219,ATT ROBBERY 3RD|E,4
219,ATT SEXUAL ABUSE 1ST|E,1
219,ATT STRANGULATION 2ND|E,4
219,ATT UNLAW MANUFACTURE METH 3RD|E,1
219,BAIL JUMPING 2ND|E,1
219,BURGLARY 1ST|B,6
219,BURGLARY 2ND SUB 1|C,2
219,BURGLARY 2ND SUB 2|C,17
219,BURGLARY 2ND|C,1
219,BURGLARY 3RD|D,37
219,CONSPIRACY 2ND|B,5
219,CONSPIRACY 4TH|E,3
219,COURSE SEX CONDUCT-CHILD 1ST|B,2
219,COURSE SEX CONDUCT-CHILD 2ND|D,4
219,CRIM CONTEMPT 1ST|E,9
219,CRIM MISCHIEF 2ND|D,1
219,CRIM MISCHIEF 3RD|E,2
219,CRIM NEGLIGENT HOMICIDE|E,1
219,CRIM POSS CONTR SUBSTANCE 1ST|A1,5
219,CRIM POSS CONTR SUBSTANCE 2ND|A2,12
219,CRIM POSS CONTR SUBSTANCE 3RD|B,76
219,CRIM POSS CONTR SUBSTANCE 4TH|C,10
219,CRIM POSS CONTR SUBSTANCE 5TH|D,21
219,CRIM POSS FIREARM|E,3
219,CRIM POSS FORGED INST 1ST|C,1
219,CRIM POSS FORGED INST 2ND|D,7
219,CRIM POSS FORGERY DEVICES|D,1
219,CRIM POSS MARIHUANA 1ST|C,1
219,CRIM POSS MARIHUANA 2ND|D,2
219,CRIM POSS STOLEN PROP 3RD|D,2
219,CRIM POSS STOLEN PROP 4TH|E,4
219,CRIM POSS WEAP 2ND|C,57
219,CRIM POSS WEAP 3RD SUB 1 2 3|D,7
219,CRIM POSS WEAP 3RD SUB 4-8 VFO|D,2
219,CRIM SALE CONTR SUBSTANCE 2ND|A2,7
219,CRIM SALE CONTR SUBSTANCE 3RD|B,67
219,CRIM SALE CONTR SUBSTANCE 4TH|C,4
219,CRIM SALE CONTR SUBSTANCE 5TH|D,14
219,CRIM SALE FIREARM 3RD|D,2
219,CRIM SEXUAL ACT 1ST|B,2
219,CRIM USE OF FIREARMS 1ST|B,1
219,DISSEM INDECENT MAT MINOR 2ND|E,1
219,DRIV IMP/DRUGS-2ND OFFENSE|E,2
219,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,18
219,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,17
219,ENTERPRISE CORRUPTION|B,4
219,ESCAPE 2ND|E,2
219,FORGERY 2ND|D,3
219,GRAND LARCENY - AUTO 3RD|D,1
219,GRAND LARCENY - AUTO 4TH|E,4
219,GRAND LARCENY - NOT AUTO 1ST|B,1
219,GRAND LARCENY - NOT AUTO 2ND|C,2
219,GRAND LARCENY - NOT AUTO 3RD|D,16
219,GRAND LARCENY - NOT AUTO 4TH|E,23
219,IDENTITY THEFT 1ST|D,5
219,IDENTITY THEFT 2ND|E,3
219,KIDNAPPING 2ND|B,2
219,LV SCENE OF ACCIDENT - DEATH|D,4
219,MANSLAUGHTER 1ST|B,23
219,MANSLAUGHTER 2ND|C,2
219,MONEY LAUNDERING 2ND|C,1
219,MURDER 1ST|A1,1
219,MURDER 2ND|A1,10
219,OFFER FALSE INST FILING 1ST|E,2
219,OPERATE MAJOR DRUG TRAFFICKER|A1,3
219,PATRONIZING A PROSTITUTE 1ST|D,1
219,POSS A SEX PERF BY A CHILD|E,2
219,PRED SEX ASSAULT AGAINST CHILD|A2,4
219,PROM PRISON CONTRABAND 1ST|D,1
219,PROM PROSTITUTION 3RD|D,1
219,RAPE 1ST|B,6
219,RAPE 2ND|D,2
219,RAPE 3RD|E,4
219,RECKLESS ENDANGERMENT 1ST|D,1
219,ROBBERY 1ST|B,21
219,ROBBERY 2ND SUB 1|C,9
219,ROBBERY 2ND SUB 2 3|C,10
219,ROBBERY 3RD|D,16
219,SEX OFF REG VIOL-2ND OFFENSE|D,1
219,SEX TRAFFICKING|B,1
219,SEXUAL ABUSE 1ST|D,5
219,SODOMY 2ND|D,1
219,STRANGULATION 2ND|D,4
219,UNLAW MANUFACTURE METH 3RD|D,3
219,VEHICULAR ASSAULT 1ST|D,1
219,VEHICULAR ASSAULT 2ND|E,2
220,AGG DWI:1 PRIOR CONV-10 YRS|E,2
220,AGG DWI:W/CHILD|E,2
220,AGG HAR:EMPLOYEE BY INMATE|E,1
220,AGG UNLIC OPER MV 1ST|E,6
220,AGGRAVATED CRIM CONTEMPT|D,7
220,AGGRAVATED FAMILY OFFENSE|E,4
220,AGGRAVATED VEHICULAR ASSAULT|C,1
220,AGGRAVATED VEHICULAR HOMICIDE|B,1
220,ARSON 3RD|C,4
220,ASSAULT 1ST|B,5
220,ASSAULT 2ND|D,31
220,ATT AGGRAVATED CRIM CONTEMPT|E,1
220,ATT ARSON 2ND|C,1
220,ATT ARSON 3RD|D,1
220,ATT ASSAULT 1ST|C,12
220,ATT ASSAULT 2ND|E,15
220,ATT BURGLARY 2ND SUB 1|D,1
220,ATT BURGLARY 2ND SUB 2|D,16
220,ATT BURGLARY 3RD|E,6
220,ATT COURSE SEX CONDUCT-CHILD 1ST|C,1
220,ATT CRIM POSS CONTR SUBSTANCE 3RD|C,21
220,ATT CRIM POSS CONTR SUBSTANCE 5TH|E,5
220,ATT CRIM POSS FORGED INST 1ST|D,1
220,ATT CRIM POSS FORGED INST 2ND|E,1
220,ATT CRIM POSS WEAP 2ND|D,46
220,ATT CRIM POSS WEAP 3RD SUB 1 2 3|E,5
220,ATT CRIM SALE CONTR SUBSTANCE 3RD|C,16
220,ATT CRIM SALE CONTR SUBSTANCE 5TH|E,1
220,ATT CRIM SEXUAL ACT 1ST|C,3
220,ATT DWI:ALCOHOL/DRUGS-3RD OFFENSE|E,1
220,ATT GANG ASSAULT 1ST|C,2
220,ATT GRAND LARCENY - NOT AUTO 2ND|D,2
220,ATT GRAND LARCENY - NOT AUTO 3RD|E,2
220,ATT IDENTITY THEFT 1ST|E,1
220,ATT MURDER 2ND|B,13
220,ATT OPERATE MAJOR DRUG TRAFFICKER|B,2
220,ATT PERJURY 1ST|E,1
220,ATT PROM PRISON CONTRABAND 1ST|E,2
220,ATT PROM PROSTITUTION 2ND|D,1
220,ATT PROM PROSTITUTION 3RD|E,1
220,ATT RAPE 1ST|C,1
220,ATT ROBBERY 1ST|C,9
220,ATT ROBBERY 2ND SUB 1|D,7
220,ATT ROBBERY 2ND SUB 2 3|D,10
220,ATT ROBBERY 2ND|D,1
220,ATT ROBBERY 3RD|E,4
220,ATT SEXUAL ABUSE 1ST|E,2
220,ATT STRANGULATION 2ND|E,1
220,BAIL JUMPING 2ND|E,1
220,BURGLARY 1ST|B,7
220,BURGLARY 2ND SUB 2|C,25
220,BURGLARY 3RD|D,37
220,COMMERCIAL BRIBE REC 1ST|E,2
220,CONSPIRACY 2ND|B,4
220,CONSPIRACY 4TH|E,2
220,COURSE SEX CONDUCT-CHILD 1ST|B,3
220,CRIM CONTEMPT 1ST|E,9
220,CRIM MISCHIEF 3RD|E,3
220,CRIM NEGLIGENT HOMICIDE|E,1
220,CRIM NUISANCE 1ST|E,1
220,CRIM POSS CONTR SUBSTANCE 1ST|A1,1
220,CRIM POSS CONTR SUBSTANCE 2ND|A2,11
220,CRIM POSS CONTR SUBSTANCE 3RD|B,73
220,CRIM POSS CONTR SUBSTANCE 4TH|C,11
220,CRIM POSS CONTR SUBSTANCE 5TH|D,14
220,CRIM POSS FIREARM|E,3
220,CRIM POSS FORGED INST 1ST|C,2
220,CRIM POSS FORGED INST 2ND|D,11
220,CRIM POSS FORGERY DEVICES|D,1
220,CRIM POSS MARIHUANA 1ST|C,1
220,CRIM POSS MARIHUANA 2ND|D,1
220,CRIM POSS MARIHUANA 3RD|E,1
220,CRIM POSS STOLEN PROP 2ND|C,1
220,CRIM POSS STOLEN PROP 3RD|D,1
220,CRIM POSS STOLEN PROP 4TH|E,8
220,CRIM POSS WEAP 2ND|C,50
220,CRIM POSS WEAP 3RD SUB 1 2 3|D,20
220,CRIM SALE CONTR SUBS - SCHOOL|B,1
220,CRIM SALE CONTR SUBSTANCE 2ND|A2,9
220,CRIM SALE CONTR SUBSTANCE 3RD|B,69
220,CRIM SALE CONTR SUBSTANCE 4TH|C,3
220,CRIM SALE CONTR SUBSTANCE 5TH|D,12
220,CRIM SALE FIREARM 1ST|B,3
220,CRIM SALE FIREARM 3RD|D,4
220,CRIM SEXUAL ACT 1ST|B,4
220,CRIM SEXUAL ACT 2ND|D,3
220,CRIM SEXUAL ACT 3RD|E,2
220,DISSEM INDECENT MAT MINOR 1ST|D,1
220,DRIV IMP/DRUGS-2ND OFFENSE|E,4
220,DWI:ALCOHOL/DRUGS-2ND OFFENSE|E,13
220,DWI:ALCOHOL/DRUGS-3RD OFFENSE|D,11
220,ENTERPRISE CORRUPTION|B,3
220,FALSIFY BUSINESS RECORDS 1ST|E,1
220,FORGERY 2ND|D,1
220,GANG ASSAULT 1ST|B,1
220,GRAND LARCENY - AUTO 4TH|E,3
220,GRAND LARCENY - NOT AUTO 1ST|B,2
220,GRAND LARCENY - NOT AUTO 2ND|C,7
220,GRAND LARCENY - NOT AUTO 3RD|D,15
220,GRAND LARCENY - NOT AUTO 4TH|E,27
220,HINDERING PROSECUTION 1ST|D,1
220,HINDERING PROSECUTION 2ND|E,2
220,IDENTITY THEFT 1ST|D,2
220,IDENTITY THEFT 2ND|E,1
220,MANSLAUGHTER 1ST|B,14
220,MANSLAUGHTER 2ND|C,4
220,MENACING POLICE/PEACE OFFICER|D,1
220,MURDER 1ST|A1,1
220,MURDER 2ND|A1,12
220,OFFER FALSE INST FILING 1ST|E,1
220,PERJURY 1ST|D,1
220,PERSISTENT SEXUAL ABUSE|E,1
220,POSS A SEX PERF BY A CHILD|E,1
220,PROM PRISON CONTRABAND 1ST|D,3
220,PROM PROSTITUTION 2ND|C,1
220,RAPE 1ST|B,8
220,RAPE 2ND|D,3
220,RAPE 3RD|E,3
220,RECKLESS ENDANGERMENT 1ST|D,1
220,ROBBERY 1ST|B,25
220,ROBBERY 2ND SUB 1|C,8
220,ROBBERY 2ND SUB 2 3|C,7
220,ROBBERY 3RD|D,13
220,SCHEME TO DEFRAUD 1ST|E,1
220,SEX OFF REG VIOL-1ST OFFENSE|E,1
220,SEX OFF REG VIOL-2ND OFFENSE|D,1
220,SEX TRAFFICKING SUB 5A  5B|B,1
220,SEXUAL ABUSE 1ST|D,14
220,STRANGULATION 2ND|D,3
220,UNLAW MANUFACTURE METH 2ND|C,1
220,UNLAW MANUFACTURE METH 3RD|D,5
220,VEHICULAR ASSAULT 1ST|D,2
220,VEHICULAR ASSAULT 2ND|E,2
220,VEHICULAR MANSLAUGHTER 1ST|C,1
220,WELFARE FRAUD 3RD|D,1
220,WELFARE FRAUD 4TH|E,1
221,AGG DWI:1 PRIOR CONV-10 YRS|E,2
